Title,Author,Price,Language,Publish Year,Publisher,Weight,Description,Image URL,Detail URL
Phát Triển EQ Cho Trẻ Mẫu Giáo - Học Yêu Thương Mỗi Ngày,,"22,500₫",,,,,"GIỚI THIỆU SÁCH




- Sách có nền tảng tâm lý học chuẩn chỉnh. - Hình ảnh sinh động. - Lời thoại ngắn gọn và điểm nhấn riêng cho từng trang cảm xúc. - Có đúc kết các cách cảm nhận, cách suy nghĩ khác nhau cho từng tình huống. - Gợi mở và tôn trọng cảm xúc của người đọc. - Có các bài tập rất nhỏ và rất dễ thực hành cho từng em bé của từng gia đình. Nhiều năm nay, khoa học đã cho thấy, IQ là một phần đưa đến thành công của trẻ sau này, còn EQ lại là những thứ cực kỳ thiết thân đi cùng trẻ suốt cuộc đời và tạo dựng cả hạnh phúc lẫn thành công cho trẻ. Làm thế nào hiểu về EQ, làm thế nào tâm sự cùng trẻ về cảm xúc, làm thế nào giúp trẻ khắc phục những điểm chưa tốt khi quản lý cảm xúc của mình? Làm thế nào đi cùng trẻ qua những kỳ khủng hoảng vì trẻ chưa thể diễn đạt rõ ràng thành lời cảm xúc của mình? Quá nhiều câu hỏi từ cha mẹ dành cho em bé của mình đúng không? Và có thể tìm ra lối đi tươi sáng nho nhỏ từ những trang sách này. Bộ sách ngắn gọn và đơn giản này dùng hình ảnh cùng câu chữ rất nhẹ nhàng, sinh động, đáng yêu, hợp với nhu cầu và mức độ cảm nhận của trẻ mẫu giáo, giúp trẻ hiểu ra rất nhiều cảm xúc vốn dĩ trừu tượng. Nếu bố mẹ khó trải lòng và giáo dục con những lĩnh vực này thì sách hoàn toàn có thể là một người bạn thân thương giúp trẻ không có tâm lý kháng cự và còn tiếp thu dễ dàng. Bộ sách này giúp các bé mẫu giáo: - Nhận biết cảm xúc của bản thân và những người xung quanh. - Hiểu về cảm xúc, nhận ra nguyên nhân cùng hậu quả của các cảm xúc ấy. - Diễn tả và đáp lại cảm xúc, biết lắng nghe, thông cảm và chia sẻ. - Quản lý cảm xúc của mình, cư xử hợp lý để hòa đồng với tập thể. Thông tin chi tiếtTác giả: Mẹ Chuột TúiNhà xuất bản: Nxb Hà NộiNhà phát hành: Nhã NamMã sản phẩm: 8935235230927Khối lượng: 150.00 gamNgôn ngữ: Tiếng ViệtĐịnh dạng: Bìa mềmKích thước: 19 x 18 cmNgày phát hành: 22/06/2021Số trang: 28",https://product.hstatic.net/200000845405/product/p94162mimage_237558_d1e31e5e11c5474689169694d2b3e04b_master.jpg,https://www.vinabook.com/products/phat-trien-eq-cho-tre-mau-giao-to-do-cuong-quyt-dan
Phát Triển EQ Cho Trẻ Mẫu Giáo - Đầy Ắp Lòng Tự Tin,,"22,500₫",,,,,"GIỚI THIỆU SÁCH




- Sách có nền tảng tâm lý học chuẩn chỉnh. - Hình ảnh sinh động. - Lời thoại ngắn gọn và điểm nhấn riêng cho từng trang cảm xúc. - Có đúc kết các cách cảm nhận, cách suy nghĩ khác nhau cho từng tình huống. - Gợi mở và tôn trọng cảm xúc của người đọc. - Có các bài tập rất nhỏ và rất dễ thực hành cho từng em bé của từng gia đình. Nhiều năm nay, khoa học đã cho thấy, IQ là một phần đưa đến thành công của trẻ sau này, còn EQ lại là những thứ cực kỳ thiết thân đi cùng trẻ suốt cuộc đời và tạo dựng cả hạnh phúc lẫn thành công cho trẻ. Làm thế nào hiểu về EQ, làm thế nào tâm sự cùng trẻ về cảm xúc, làm thế nào giúp trẻ khắc phục những điểm chưa tốt khi quản lý cảm xúc của mình? Làm thế nào đi cùng trẻ qua những kỳ khủng hoảng vì trẻ chưa thể diễn đạt rõ ràng thành lời cảm xúc của mình? Quá nhiều câu hỏi từ cha mẹ dành cho em bé của mình đúng không? Và có thể tìm ra lối đi tươi sáng nho nhỏ từ những trang sách này. Bộ sách ngắn gọn và đơn giản này dùng hình ảnh cùng câu chữ rất nhẹ nhàng, sinh động, đáng yêu, hợp với nhu cầu và mức độ cảm nhận của trẻ mẫu giáo, giúp trẻ hiểu ra rất nhiều cảm xúc vốn dĩ trừu tượng. Nếu bố mẹ khó trải lòng và giáo dục con những lĩnh vực này thì sách hoàn toàn có thể là một người bạn thân thương giúp trẻ không có tâm lý kháng cự và còn tiếp thu dễ dàng. Bộ sách này giúp các bé mẫu giáo: - Nhận biết cảm xúc của bản thân và những người xung quanh. - Hiểu về cảm xúc, nhận ra nguyên nhân cùng hậu quả của các cảm xúc ấy. - Diễn tả và đáp lại cảm xúc, biết lắng nghe, thông cảm và chia sẻ. - Quản lý cảm xúc của mình, cư xử hợp lý để hòa đồng với tập thể. Thông tin chi tiếtTác giả: Mẹ Chuột TúiNhà xuất bản: Nxb Hà NộiNhà phát hành: Nhã NamMã sản phẩm: 8935235230941Khối lượng: 150.00 gamNgôn ngữ: Tiếng ViệtĐịnh dạng: Bìa mềmKích thước: 19 x 18 cmNgày phát hành: 22/06/2021Số trang: 28",https://product.hstatic.net/200000845405/product/p94161mimage_237556_46848d75a49c4e4580aea69bc619b6ea_master.jpg,https://www.vinabook.com/products/phat-trien-eq-cho-tre-mau-giao-day-ap-long-tu-tin
Phát Triển EQ Cho Trẻ Mẫu Giáo - Tớ Đỡ Bực Rồi Này,,"21,000₫",,,,,"GIỚI THIỆU SÁCH




Phát triển EQ cho trẻ mẫu giáo - Sách có nền tảng tâm lý học chuẩn chỉnh. - Hình ảnh sinh động. - Lời thoại ngắn gọn và điểm nhấn riêng cho từng trang cảm xúc. - Có đúc kết các cách cảm nhận, cách suy nghĩ khác nhau cho từng tình huống. - Gợi mở và tôn trọng cảm xúc của người đọc. - Có các bài tập rất nhỏ và rất dễ thực hành cho từng em bé của từng gia đình. Nhiều năm nay, khoa học đã cho thấy, IQ là một phần đưa đến thành công của trẻ sau này, còn EQ lại là những thứ cực kỳ thiết thân đi cùng trẻ suốt cuộc đời và tạo dựng cả hạnh phúc lẫn thành công cho trẻ. Làm thế nào hiểu về EQ, làm thế nào tâm sự cùng trẻ về cảm xúc, làm thế nào giúp trẻ khắc phục những điểm chưa tốt khi quản lý cảm xúc của mình? Làm thế nào đi cùng trẻ qua những kỳ khủng hoảng vì trẻ chưa thể diễn đạt rõ ràng thành lời cảm xúc của mình? Quá nhiều câu hỏi từ cha mẹ dành cho em bé của mình đúng không? Và có thể tìm ra lối đi tươi sáng nho nhỏ từ những trang sách này. Bộ sách ngắn gọn và đơn giản này dùng hình ảnh cùng câu chữ rất nhẹ nhàng, sinh động, đáng yêu, hợp với nhu cầu và mức độ cảm nhận của trẻ mẫu giáo, giúp trẻ hiểu ra rất nhiều cảm xúc vốn dĩ trừu tượng. Nếu bố mẹ khó trải lòng và giáo dục con những lĩnh vực này thì sách hoàn toàn có thể là một người bạn thân thương giúp trẻ không có tâm lý kháng cự và còn tiếp thu dễ dàng. Bộ sách này giúp các bé mẫu giáo: - Nhận biết cảm xúc của bản thân và những người xung quanh. - Hiểu về cảm xúc, nhận ra nguyên nhân cùng hậu quả của các cảm xúc ấy. - Diễn tả và đáp lại cảm xúc, biết lắng nghe, thông cảm và chia sẻ. - Quản lý cảm xúc của mình, cư xử hợp lý để hòa đồng với tập thể. Thông tin chi tiếtTác giả: Mẹ Chuột TúiNhà xuất bản: Nxb Hà NộiNhà phát hành: Nhã NamMã sản phẩm: 8935235230903Khối lượng: 150.00 gamNgôn ngữ: Tiếng ViệtĐịnh dạng: Bìa mềmKích thước: 19 x 18 cmNgày phát hành: 22/06/2021Số trang: 28",https://product.hstatic.net/200000845405/product/p94160mimage_237559_e4bd6a5f6dd84bbca5cd66b78cfb9924_master.jpg,https://www.vinabook.com/products/phat-trien-eq-cho-tre-mau-giao-to-do-buc-roi-nay
Phát Triển EQ Cho Trẻ Mẫu Giáo - Chẳng Sợ Nỗi Cô Đơn,,"22,500₫",,,,,"GIỚI THIỆU SÁCH




Phát triển EQ cho trẻ mẫu giáo - Sách có nền tảng tâm lý học chuẩn chỉnh. - Hình ảnh sinh động. - Lời thoại ngắn gọn và điểm nhấn riêng cho từng trang cảm xúc. - Có đúc kết các cách cảm nhận, cách suy nghĩ khác nhau cho từng tình huống. - Gợi mở và tôn trọng cảm xúc của người đọc. - Có các bài tập rất nhỏ và rất dễ thực hành cho từng em bé của từng gia đình. Nhiều năm nay, khoa học đã cho thấy, IQ là một phần đưa đến thành công của trẻ sau này, còn EQ lại là những thứ cực kỳ thiết thân đi cùng trẻ suốt cuộc đời và tạo dựng cả hạnh phúc lẫn thành công cho trẻ. Làm thế nào hiểu về EQ, làm thế nào tâm sự cùng trẻ về cảm xúc, làm thế nào giúp trẻ khắc phục những điểm chưa tốt khi quản lý cảm xúc của mình? Làm thế nào đi cùng trẻ qua những kỳ khủng hoảng vì trẻ chưa thể diễn đạt rõ ràng thành lời cảm xúc của mình? Quá nhiều câu hỏi từ cha mẹ dành cho em bé của mình đúng không? Và có thể tìm ra lối đi tươi sáng nho nhỏ từ những trang sách này. Bộ sách ngắn gọn và đơn giản này dùng hình ảnh cùng câu chữ rất nhẹ nhàng, sinh động, đáng yêu, hợp với nhu cầu và mức độ cảm nhận của trẻ mẫu giáo, giúp trẻ hiểu ra rất nhiều cảm xúc vốn dĩ trừu tượng. Nếu bố mẹ khó trải lòng và giáo dục con những lĩnh vực này thì sách hoàn toàn có thể là một người bạn thân thương giúp trẻ không có tâm lý kháng cự và còn tiếp thu dễ dàng. Bộ sách này giúp các bé mẫu giáo: - Nhận biết cảm xúc của bản thân và những người xung quanh. - Hiểu về cảm xúc, nhận ra nguyên nhân cùng hậu quả của các cảm xúc ấy. - Diễn tả và đáp lại cảm xúc, biết lắng nghe, thông cảm và chia sẻ. - Quản lý cảm xúc của mình, cư xử hợp lý để hòa đồng với tập thể.Thông tin chi tiếtTác giả: Mẹ Chuột TúiNhà xuất bản: Nxb Hà NộiNhà phát hành: Nhã NamMã sản phẩm: 8935235230972Khối lượng: 150.00 gamNgôn ngữ: Tiếng ViệtĐịnh dạng: Bìa mềmKích thước: 19 x 18 cmNgày phát hành: 22/06/2021Số trang: 28",https://product.hstatic.net/200000845405/product/p94159mimage_237560_197cc228d1e9416293da5ac9f5f33989_master.jpg,https://www.vinabook.com/products/phat-trien-eq-cho-tre-mau-giao-chang-so-noi-co-don
Phát Triển EQ Cho Trẻ Mẫu Giáo - Buồn Ơi Chào Tạm Biệt,,"22,500₫",,,,,"GIỚI THIỆU SÁCH




Phát triển EQ cho trẻ mẫu giáo - Sách có nền tảng tâm lý học chuẩn chỉnh. - Hình ảnh sinh động. - Lời thoại ngắn gọn và điểm nhấn riêng cho từng trang cảm xúc. - Có đúc kết các cách cảm nhận, cách suy nghĩ khác nhau cho từng tình huống. - Gợi mở và tôn trọng cảm xúc của người đọc. - Có các bài tập rất nhỏ và rất dễ thực hành cho từng em bé của từng gia đình. Nhiều năm nay, khoa học đã cho thấy, IQ là một phần đưa đến thành công của trẻ sau này, còn EQ lại là những thứ cực kỳ thiết thân đi cùng trẻ suốt cuộc đời và tạo dựng cả hạnh phúc lẫn thành công cho trẻ. Làm thế nào hiểu về EQ, làm thế nào tâm sự cùng trẻ về cảm xúc, làm thế nào giúp trẻ khắc phục những điểm chưa tốt khi quản lý cảm xúc của mình? Làm thế nào đi cùng trẻ qua những kỳ khủng hoảng vì trẻ chưa thể diễn đạt rõ ràng thành lời cảm xúc của mình? Quá nhiều câu hỏi từ cha mẹ dành cho em bé của mình đúng không? Và có thể tìm ra lối đi tươi sáng nho nhỏ từ những trang sách này. Bộ sách ngắn gọn và đơn giản này dùng hình ảnh cùng câu chữ rất nhẹ nhàng, sinh động, đáng yêu, hợp với nhu cầu và mức độ cảm nhận của trẻ mẫu giáo, giúp trẻ hiểu ra rất nhiều cảm xúc vốn dĩ trừu tượng. Nếu bố mẹ khó trải lòng và giáo dục con những lĩnh vực này thì sách hoàn toàn có thể là một người bạn thân thương giúp trẻ không có tâm lý kháng cự và còn tiếp thu dễ dàng. Bộ sách này giúp các bé mẫu giáo: - Nhận biết cảm xúc của bản thân và những người xung quanh. - Hiểu về cảm xúc, nhận ra nguyên nhân cùng hậu quả của các cảm xúc ấy. - Diễn tả và đáp lại cảm xúc, biết lắng nghe, thông cảm và chia sẻ. - Quản lý cảm xúc của mình, cư xử hợp lý để hòa đồng với tập thể. Thông tin chi tiếtTác giả: Mẹ Chuột TúiNhà xuất bản: Nxb Hà NộiNhà phát hành: Nhã NamMã sản phẩm: 8935235230965Khối lượng: 150.00 gamNgôn ngữ: Tiếng ViệtĐịnh dạng: Bìa mềmKích thước: 19 x 18 cmNgày phát hành: 30/06/2021Số trang: 28",https://product.hstatic.net/200000845405/product/p94158mimage_237561_3df911dfb8b34ec99a0f848d397a449d_master.jpg,https://www.vinabook.com/products/phat-trien-eq-cho-tre-mau-giao-buon-oi-chao-tam-biet
Phát Triển EQ Cho Trẻ Mẫu Giáo - Vui Vẻ Nhìn Thế Giới,,"21,000₫",,,,,"GIỚI THIỆU SÁCH




Phát triển EQ cho trẻ mẫu giáo - Sách có nền tảng tâm lý học chuẩn chỉnh. - Hình ảnh sinh động. - Lời thoại ngắn gọn và điểm nhấn riêng cho từng trang cảm xúc. - Có đúc kết các cách cảm nhận, cách suy nghĩ khác nhau cho từng tình huống. - Gợi mở và tôn trọng cảm xúc của người đọc. - Có các bài tập rất nhỏ và rất dễ thực hành cho từng em bé của từng gia đình. Nhiều năm nay, khoa học đã cho thấy, IQ là một phần đưa đến thành công của trẻ sau này, còn EQ lại là những thứ cực kỳ thiết thân đi cùng trẻ suốt cuộc đời và tạo dựng cả hạnh phúc lẫn thành công cho trẻ. Làm thế nào hiểu về EQ, làm thế nào tâm sự cùng trẻ về cảm xúc, làm thế nào giúp trẻ khắc phục những điểm chưa tốt khi quản lý cảm xúc của mình? Làm thế nào đi cùng trẻ qua những kỳ khủng hoảng vì trẻ chưa thể diễn đạt rõ ràng thành lời cảm xúc của mình? Quá nhiều câu hỏi từ cha mẹ dành cho em bé của mình đúng không? Và có thể tìm ra lối đi tươi sáng nho nhỏ từ những trang sách này. Bộ sách ngắn gọn và đơn giản này dùng hình ảnh cùng câu chữ rất nhẹ nhàng, sinh động, đáng yêu, hợp với nhu cầu và mức độ cảm nhận của trẻ mẫu giáo, giúp trẻ hiểu ra rất nhiều cảm xúc vốn dĩ trừu tượng. Nếu bố mẹ khó trải lòng và giáo dục con những lĩnh vực này thì sách hoàn toàn có thể là một người bạn thân thương giúp trẻ không có tâm lý kháng cự và còn tiếp thu dễ dàng. Bộ sách này giúp các bé mẫu giáo: - Nhận biết cảm xúc của bản thân và những người xung quanh. - Hiểu về cảm xúc, nhận ra nguyên nhân cùng hậu quả của các cảm xúc ấy. - Diễn tả và đáp lại cảm xúc, biết lắng nghe, thông cảm và chia sẻ. - Quản lý cảm xúc của mình, cư xử hợp lý để hòa đồng với tập thể. Thông tin chi tiếtTác giả: Mẹ Chuột TúiNhà xuất bản: Nxb Hà NộiNhà phát hành: Nhã NamMã sản phẩm: 8935235230996Khối lượng: 150.00 gamĐịnh dạng: Bìa mềmSố trang: 28Ngày phát hành: 30/06/2021Kích thước: 19 x 18 cmNgôn ngữ: Tiếng Việt",https://product.hstatic.net/200000845405/product/p94157mimage_237562_ee29f94a6d934d0ca9ffca249d1badef_master.jpg,https://www.vinabook.com/products/phat-trien-eq-cho-tre-mau-giao-vui-ve-nhin-the-gioi
Bộ Sách Những Sinh Vật Í Ẹ - Bộ 10 Cuốn,,"348,000₫",,,,,"GIỚI THIỆU SÁCH




Hiểu được nỗi sợ trên của trẻ em, tác giả Elise Gravel – người có đam mê đặc biệt với những sinh vật í ẹ, đã sáng tác bộ sách tranh “Những sinh vật í ẹ”. Bộ sách gồm 10 cuốn, mỗi cuốn giới thiệu cho trẻ biết về một sinh vật khác nhau. Từng thông tin về tên khoa học, đặc điểm nổi bật, ngoại hình, nơi trú ẩn, thức ăn, cách sinh sản, kỷ lục… của từng loài sinh vật được cô đọng chỉ trong 2-4 trang sách, giúp con dễ dàng theo dõi và không cảm thấy quá tải thông tin.""Những sinh vật í ẹ"" mang lại những thông tin bất ngờ, giúp bé có thêm cái nhìn khác về loài côn trùng gồm có: Ruồi, Sên trần, Chấy, Chuột cống, Cóc nhà, Nhện, Giun đất, Muỗi, Dơi, Gián. Chắc hẳn, bé sẽ rất bất ngờ khi nghe những thông tin về những loài vật có khả năng siêu phàm.Hầu hết trẻ em đều sợ những sinh vật như nhện, gián, chuột, giun… Lý do là vì những sinh vật này có vẻ ngoài lạ lùng, cách di chuyển khác thường và cảm giác chúng sẽ tấn công, làm hại các em. Điều này là cũng dễ hiểu, vì trẻ nhỏ chưa có kiến thức về những sinh vật này, cũng chưa có trải nghiệm để đối phó khi “chạm trán” chúng nên các em thường vô cùng hoảng sợ, khóc thét khi nhìn thấy chúng. Điều này vô tình lấy đi cơ hội để trẻ khám phá sự đa dạng tuyệt vời của thế giới tự nhiên. Qua bộ sách, em sẽ nhận ra rằng mọi sinh vật trong thế giới đều có một vai trò quan trọng, đều đặc biệt và đang chờ em - vượt qua nỗi sợ mơ hồ của mình, đến khám phá đó!Thông tin chi tiếtTác giả: Elise GravelNgười dịch: Ý DĩNhà xuất bản: Nxb Hà NộiNhà phát hành: Crabit KidbooksMã sản phẩm: 8936072917187Khối lượng: 750.00 gamĐịnh dạng: Bìa cứngNgày phát hành: 22/06/2021Kích thước: 21 x 15 cmNgôn ngữ: Tiếng Việt",https://product.hstatic.net/200000845405/product/p94153mimage_237460_f0cc8119bbc1480f892e20494d6e92d9_master.jpg,https://www.vinabook.com/products/bo-sach-nhung-sinh-vat-i-e-bo-10-cuon
Ôm Tớ Một Cái Đi Mà,,"76,000₫",,,,,"GIỚI THIỆU SÁCH




""Tôi còn nhớ lần đầu tiên đọc cho con trai 3 tuổi của mình nghe cuốn sách ""Ôm tớ một cái đi mà!"", đến đoạn Rái Cá bật thốt lên ""Làm gì có ai trên đời lại muốn đi ôm Nhím cơ chứ!"" thì cậu nhóc cuống quýt nói, giọng vô cùng xúc động: ""Nhím ơi, cậu về nhà đi, mẹ Nhím sẽ ôm Nhím, tất cả những người mẹ trên đời đều sẽ ôm con của mình!"". Khoảnh khắc đó, trái tim tôi xúc động đến tan chảy. Những cảm xúc ngọt ngào đầy bất ngờ như vậy luôn xuất hiện khi chúng tôi cùng ngồi xuống và mở một cuốn sách ra đọc."" Đó là lời chia sẻ của một phụ huynh trên trang Afamily về câu chuyện của chúng ta.Có lẽ ta chẳng thiếu những cuốn sách về những chú nhím nhưng câu chuyện của Waring có một sức mạnh đặc biệt. Câu chuyện đầy ấm áp đưa các bạn nhỏ tới một khu rừng của những cái ôm bất tận và siêu ngọt ngào. Thế mà ở nơi đó, lại có một chú nhím nhỏ lủi thủi tủi thân vì bị ra rìa khi chẳng được ai ôm. Khi có người chỉ cho Nhím rằng vẫn có cách để cậu yêu thương mọi người chứ, thì mọi thứ lập tức thay đổi.Tác giả đã tô đậm cho đoạn kết đầy ý nghĩa bằng trang đôi không lời duy nhất trong cuốn sách: Nhím và người bạn lần tìm đường trở về rừng dưới ánh trăng mơ màng trước khi họ chia sẻ với mọi người điều kỳ diệu của những nụ hôn. Đó còn là bài học về yêu thương chân thành và cách trao đi tình yêu đó một cách ấm áp nhất ngay cả trong những tình huống tưởng như vô vọng.Thông tin chi tiếtTác giả: Zoe WaringNhà xuất bản: Nxb Hà NộiNhà phát hành: Crabit KidbooksMã sản phẩm: 9786045547373Khối lượng: 350.00 gamĐịnh dạng: Bìa cứngSố trang: 36Ngày phát hành: 22/06/2021Kích thước: 25 x 20 cmNgôn ngữ: Tiếng Việt",https://product.hstatic.net/200000845405/product/p94152mimage_237462_06bb64e5f9864f15a75c4a71bc8b6f69_master.jpg,https://www.vinabook.com/products/om-to-mot-cai-di-ma
Em Định Mang Cá Sấu Tới Trường À? Quên Đi!,,"76,000₫",,,,,"GIỚI THIỆU SÁCH




“Hình vẽ minh họa của cô Parsley tràn đầy năng lượng và sự hài hước tinh quái rất đúng mực... cùng những chi tiết nhỏ quen thuộc về trường học được thể hiện cả trong tranh vẽ và lời thoại...  hứa hẹn mang đến những tràng cười bất tận.” ―Publishers Weekly""Ngôi kể thứ hai đầy hóm hỉnh của cô Elise Parsley thật tương xứng làm sao với những biểu cảm hài hước... Những bức tranh minh họa sống động đến nỗi như biết trò chuyện vọng ra từ trong sách."" ―Wall Street Journal""Em định mang cá sấu tới trường à, quên đi!"" đã lọt giải bộ sách bán chạy nhất theo thống kê của Thời Báo New York.Một khi các bạn nhỏ đã quyết định điều gì thì thật khó mà cấm cản các bạn ấy cho được. Cho dù có cố công giảng giải về những hậu quả khôn lường mà những việc “vui vui” các bạn ấy muốn làm thì cũng chỉ như nước đổ lá khoai thôi. Câu chuyện của Elise Parsley đã làm được một việc kỳ khôi ấy. Cách tạo tình huống độc đáo và đầy tinh thông cùng những minh họa đặc sắc, với những biểu cảm sinh động và có phần quá đà của cô bé Magnolia đã giúp nắm bắt trọn vẹn đủ mọi cung bậc cảm xúc của nhân vật trong một chuyến hành trình không lường để mang chú cá sấu đến lớp học.Các bạn nhỏ đúng là có nhiều ý tưởng bùng nổ thật đấy, nhưng cũng nên biết rằng không phải ý tưởng nào cũng là khả thi, và đôi khi chúng sẽ kéo theo lô lốc những rắc rối dở khóc dở cười khiến em hối hận không thôi. Các độc giả sẽ phải trố mắt kinh ngạc, thét lên ngỡ ngàng hay thậm chí cười lăn cười bò. Cuối cùng thì các bạn cũng hiểu ra rằng mình chẳng nên mang cá sấu đến trường làm gì. Chúng là chúa đời rắc rối luôn.Thông tin chi tiếtTác giả: Elise ParsleyNgười dịch: Ý DĩNhà xuất bản: Nxb Hà NộiNhà phát hành: Crabit KidbooksMã sản phẩm: 9786045548288Khối lượng: 350.00 gamĐịnh dạng: Bìa cứngSố trang: 38Ngày phát hành: 22/06/2021Kích thước: 25 x 25 cmNgôn ngữ: Tiếng Việt",https://product.hstatic.net/200000845405/product/p94151mimage_237465_dd449430553b4304821755ae7253ba59_master.jpg,https://www.vinabook.com/products/em-dinh-mang-ca-sau-toi-truong-a-quen-di
Em Định Mang Gánh Xiếc Vào Thư Viện À? Quên Đi!,,"76,000₫",,,,,"GIỚI THIỆU SÁCH




""Cuốn sách vui nhộn này thích hợp để đọc to dõng dạc lắm luôn ấy."" ―Kirkus Reviews""Màn trình diễn tưng bừng ở thư viện của Magnolia sẽ khiến các độc giả phải thích mê và háo hức trông chờ những cuộc phiêu lưu mới của cô nhóc."" ―School Library Journal""Em định mang gánh xiếc đến thư viện à, quên đi!"" đã lọt giải bộ sách bán chạy nhất theo thống kê của Thời Báo New York.Một khi các bạn nhỏ đã quyết định điều gì thì thật khó mà cấm cản các bạn ấy cho được. Cho dù có cố công giảng giải về những hậu quả khôn lường mà những việc “vui vui” các bạn ấy muốn làm thì cũng chỉ như nước đổ lá khoai thôi. Câu chuyện của Elise Parsley đã làm được một việc kỳ khôi ấy là đưa các bạn vào vị trí của nhân vật chính với những tình cảnh éo le tréo ngoe hết sức mà chắc hẳn là chẳng bạn nhỏ nào muốn mình rơi vào đâu. Giờ thì em cũng biết rồi đấy, quy định và điều lệ được đặt ra đều có lý do của chúng cả.Thời kỳ của những thư viện im ắng với những chồng sách cao ngất, những khuôn mặt nghiêm túc ngó đăm đăm vào từng trang sách và những cô thủ thư có cặp kính trễ lưng chừng trên sống mũi hẳn là đã qua lâu lắm rồi. Thư viện giờ là một nơi tươi sáng tràn đầy năng lượng hơn thế nhiều, với đủ mọi hoạt động vui nhộn và luôn luôn giữ một mức độ ồn ào rất đúng mực. Quên gánh xiếc đi, mình có thể đọc một cuốn sách thật hay và thật tĩnh lặng ở thư viện mà.Thông tin chi tiếtTác giả: Elise Parsley, Ý DĩNhà xuất bản: Nxb Hà NộiNhà phát hành: Crabit KidbooksMã sản phẩm: 9786045548295Khối lượng: 350.00 gamĐịnh dạng: Bìa cứngSố trang: 38Ngày phát hành: 22/06/2021Kích thước: 25 x 25 cmNgôn ngữ: Tiếng Việt",https://product.hstatic.net/200000845405/product/p94150mimage_237466_c3422bfed6a14f60863d50196c19a2ef_master.jpg,https://www.vinabook.com/products/em-dinh-mang-ganh-xiec-vao-thu-vien-a-quen-di
Những Chuyện Kể Của Thornton Burgess - Cuộc Phiêu Lưu Của Già Ếch,,"110,000₫",,,,,"GIỚI THIỆU SÁCH




Thornton Burgess không chỉ đơn thuần là một nhà văn viết truyện thiếu nhi, ông còn là một nhà tự nhiên học tận tâm tận sức, người đã được vô số các học viện danh giá tôn vinh vì những cống hiến của ông cho các loài động vật hoang dã và công cuộc bảo tồn vẫn tiếp tục hoạt động không ngừng nghỉ cho tới tận ngày nay. Những cuốn sách, những mẩu truyện in trên báo hay các chương trình phát thanh của ông vừa mang tính giải trí lại vừa giáo dục cho trẻ nhỏ, đưa chúng tới một thế giới vô biên của muôn loài trong thiên nhiên, cả những loài đã bị tuyệt chủng, hay thậm chí là cỏ cây vô tri ven đường.Sách ""Cuộc phiêu lưu của Già Ếch"" nằm trong bộ sách ""Những chuyện kể của Thornton Burgess"" - Bộ sách văn học thiếu nhi kinh điển bạn nhỏ nào cũng vần phải đọc- Bộ sách là tuyển chọn tinh hoa từ 170 cuốn sách và 15.000 mẩu truyện ngắn tác giả Thornton Burgess viết liên tục trong suốt 50 năm làm say lòng bao thế hệ trẻ em Mỹ.- Mỗi ngày chỉ cần dành ra 20 phút đọc hết một chương ngắn để bổ sung 32 triệu từ vựng cho trẻ từ tuổi mầm non đến tận tiền trung học.- Bộ sách giúp trẻ phát triển năng lực cảm xúc, xây dựng nền tảng đạo đức và vun đắp tình yêu thiên nhiên.- Bộ sách được đầu tư vẽ mới toàn bộ tranh minh họa bởi các họa sĩ tài năng để đưa các tác phẩm kinh điển đến gần hơn với bạn đọc nhỏ tuổi Việt Nam.- Bộ sách xuất sắc về ngôn từ, tuyệt diệu về hình ảnh, hoàn hảo về in ấn. Xứng đáng được lưu giữ trên giá sách mọi gia đình qua nhiều thế hệ.Chắc chắn, cuốn sách này nói riêng hay toàn bộ truyện nói cchung chính là “Kho báu” gối đầu giường khai mở tình yêu thiên nhiên và lòng hào hiệp ban sơ trong mỗi đứa trẻ.Thông tin chi tiếtTác giả: Thornton BurgessNgười dịch: Nguyễn Xuân LanNhà xuất bản: Nxb Hà NộiNhà phát hành: Crabit KidbooksMã sản phẩm: 9786045554586Khối lượng: 350.00 gamĐịnh dạng: Bìa cứngSố trang: 108Ngày phát hành: 22/06/2021Kích thước: 21 x 17 cmNgôn ngữ: Tiếng Việt",https://product.hstatic.net/200000845405/product/p94146mimage_237469_619a4ba223c84d649af7532917ca7311_master.jpg,https://www.vinabook.com/products/nhung-chuyen-ke-cua-thornton-burgess-cuoc-phieu-luu-cua-gia-ech-1
